timestamp_ms,acc_x,acc_y,acc_z,activity_label
11849378,0.3122,9.2304,3.1173,STAND_UP
11849398,0.257,9.3477,3.0231,STAND_UP
11849418,0.2576,9.4484,2.8869,STAND_UP
11849438,0.2479,9.5196,2.7576,STAND_UP
11849458,0.1702,9.5939,2.7032,STAND_UP
11849478,0.0912,9.6417,2.6577,STAND_UP
11849498,0.0437,9.6795,2.6266,STAND_UP
11849518,0.0489,9.71,2.581,STAND_UP
11849538,0.0837,9.733,2.5471,STAND_UP
11849558,0.1476,9.7519,2.5063,STAND_UP
11849578,0.221,9.7689,2.4464,STAND_UP
11849598,0.2635,9.7988,2.4017,STAND_UP
11849618,0.3147,9.8427,2.3561,STAND_UP
11849638,0.3952,9.9013,2.335,STAND_UP
11849658,0.4526,9.9225,2.3615,STAND_UP
11849678,0.4574,9.9582,2.5265,STAND_UP
11849698,0.483,10.0536,2.7713,STAND_UP
11849718,0.5369,10.1821,3.0104,STAND_UP
11849738,0.6392,10.3383,3.1994,STAND_UP
11849758,0.7189,10.5352,3.4293,STAND_UP
11849778,0.7199,10.6638,3.7308,STAND_UP
11849798,0.6596,10.6875,4.1445,STAND_UP
11849818,0.5968,10.6463,4.6605,STAND_UP
11849838,0.5932,10.5863,5.185,STAND_UP
11849858,0.5949,10.4127,5.6176,STAND_UP
11849878,0.6053,10.1264,5.9408,STAND_UP
11849898,0.653,9.7705,6.1586,STAND_UP
11849918,0.7051,9.3756,6.3034,STAND_UP
11849938,0.7369,8.9407,6.3526,STAND_UP
11849958,0.7412,8.4874,6.382,STAND_UP
11849978,0.7174,8.0253,6.3225,STAND_UP
11849998,0.658,7.6107,6.2193,STAND_UP
11850018,0.5822,7.2633,6.1153,STAND_UP
11850038,0.5175,7.0015,5.9632,STAND_UP
11850058,0.4745,6.8353,5.7875,STAND_UP
11850078,0.4657,6.7115,5.6254,STAND_UP
11850098,0.4427,6.6265,5.435,STAND_UP
11850118,0.3669,6.5845,5.2378,STAND_UP
11850138,0.2531,6.571,5.0367,STAND_UP
11850158,0.1519,6.6041,4.8319,STAND_UP
11850178,0.1003,6.638,4.5946,STAND_UP
11850198,0.0768,6.6808,4.3888,STAND_UP
11850218,0.084,6.7719,4.1399,STAND_UP
11850238,0.1082,6.8096,3.8714,STAND_UP
11850258,0.1155,6.9398,3.6505,STAND_UP
11850278,0.1487,7.0965,3.4933,STAND_UP
11850298,0.137,7.3389,3.3181,STAND_UP
11850318,0.1062,7.6144,3.1329,STAND_UP
11850338,0.0526,7.8667,3.0016,STAND_UP
11850358,0.0185,8.105,2.8524,STAND_UP
11850378,-0.0264,8.2874,2.6853,STAND_UP
11850398,-0.0829,8.4442,2.5165,STAND_UP
11850418,-0.116,8.5887,2.3517,STAND_UP
11850438,-0.1198,8.7247,2.1805,STAND_UP
11850458,-0.1175,8.8569,2.0587,STAND_UP
11850478,-0.1279,9.0044,2.0068,STAND_UP
11850498,-0.1485,9.1637,1.9542,STAND_UP
11850518,-0.1746,9.2986,1.9146,STAND_UP
11850538,-0.2247,9.3825,1.8957,STAND_UP
11850558,-0.2781,9.4217,1.8791,STAND_UP
11850578,-0.3282,9.4235,1.8595,STANDING
11850598,-0.383,9.3928,1.8595,STANDING
11850618,-0.4181,9.3841,1.8581,STANDING
11850638,-0.4233,9.3938,1.8696,STANDING
11850658,-0.4032,9.4154,1.8767,STANDING
11850678,-0.3641,9.4488,1.8733,STANDING
11850698,-0.3039,9.4635,1.8501,STANDING
11850718,-0.2886,9.4717,1.7937,STANDING
11850738,-0.215,9.4971,1.7376,STANDING
11850758,-0.1738,9.6183,1.6721,STANDING
11850778,-0.1025,9.6103,1.642,STANDING
11850798,-0.0466,9.5941,1.596,STANDING
11850818,0.01,9.5571,1.5535,STANDING
11850838,0.052,9.522,1.5328,STANDING
11850858,0.0957,9.5244,1.5245,STANDING
11850878,0.1625,9.5539,1.4596,STANDING
11850898,0.223,9.571,1.3825,STANDING
11850918,0.2853,9.566,1.322,STANDING
11850938,0.3392,9.5494,1.2733,STANDING
11850958,0.3876,9.5615,1.2374,STANDING
11850978,0.4258,9.5924,1.208,STANDING
11850998,0.4607,9.6103,1.1532,STANDING
11851018,0.5065,9.6187,1.1219,STANDING
11851038,0.5265,9.6178,1.1204,STANDING
11851058,0.5384,9.6025,1.1237,STANDING
11851078,0.5649,9.5939,1.1262,STANDING
11851098,0.5983,9.6003,1.1194,STANDING
11851118,0.6347,9.6171,1.1108,STANDING
11851138,0.6499,9.6097,1.103,STANDING
11851158,0.636,9.5911,1.1175,STANDING
11851178,0.609,9.566,1.1537,STANDING
11851198,0.5787,9.5662,1.1912,STANDING
11851218,0.5485,9.5585,1.1946,STANDING
11851238,0.5616,9.5816,1.1617,STANDING
11851258,0.5746,9.5761,1.1368,STANDING
11851278,0.6461,9.5461,1.0858,STANDING
11851298,0.7105,9.5262,1.0848,STANDING
11851318,0.7265,9.5642,1.0677,STANDING
11851338,0.7167,9.6138,1.0135,STANDING
11851358,0.6874,9.6239,0.9498,STANDING
11851378,0.6572,9.6083,0.9118,STANDING
11851398,0.6238,9.5864,0.884,STANDING
11851418,0.6098,9.5779,0.8583,STANDING
11851438,0.6133,9.5911,0.84,STANDING
11851458,0.6133,9.6114,0.8124,STANDING
11851478,0.621,9.6207,0.7837,STANDING
11851498,0.6315,9.6261,0.7653,STANDING
11851518,0.6326,9.6221,0.7445,STANDING
11851538,0.6166,9.6257,0.7307,STANDING
11851558,0.5896,9.6445,0.7089,STANDING
11851578,0.5672,9.6518,0.6625,STANDING
11851598,0.5516,9.644,0.6291,STANDING
11851618,0.5568,9.6356,0.5968,STANDING
11851638,0.5544,9.6246,0.5483,STANDING
11851658,0.5479,9.6165,0.5094,STANDING
11851678,0.5544,9.6275,0.4751,STANDING
11851698,0.5679,9.6383,0.4216,STANDING
11851718,0.5582,9.6403,0.4011,STANDING
11851738,0.5571,9.6138,0.3679,STANDING
11851758,0.5419,9.6075,0.3481,STANDING
11851778,0.5151,9.6124,0.2553,STANDING
11851798,0.4963,9.638,0.2802,STANDING
11851818,0.4971,9.6431,0.2614,STANDING
11851838,0.4987,9.6528,0.2359,STANDING
11851858,0.5008,9.6626,0.2076,STANDING
11851878,0.4987,9.6808,0.1804,STANDING
11851898,0.4914,9.7065,0.1637,STANDING
11851918,0.4876,9.716,0.1381,STANDING
11851938,0.491,9.7137,0.1222,STANDING
11851958,0.4983,9.7111,0.1196,STANDING
11851978,0.5004,9.7088,0.1211,STANDING
11851998,0.5089,9.7022,0.1166,STANDING
11852018,0.5202,9.7129,0.1085,STANDING
11852038,0.5257,9.7183,0.1161,STANDING
11852058,0.5348,9.7042,0.1229,STANDING
11852078,0.5517,9.6913,0.1358,STANDING
11852098,0.5548,9.6898,0.138,STANDING
11852118,0.5586,9.6832,0.1454,STANDING
11852138,0.5644,9.6832,0.155,STANDING
11852158,0.5787,9.6929,0.1589,STANDING
11852178,0.6078,9.6864,0.1685,STANDING
11852198,0.6177,9.6756,0.1908,STANDING
11852218,0.68,9.6609,0.2115,STANDING
11852238,0.7054,9.6466,0.2192,STANDING
11852258,0.7016,9.6402,0.2194,STANDING
11852278,0.708,9.6241,0.2301,STANDING
11852298,0.7054,9.5946,0.2607,STANDING
11852318,0.7045,9.5793,0.2707,STANDING
11852338,0.7094,9.5668,0.2733,STANDING
11852358,0.7086,9.5829,0.2738,STANDING
11852378,0.7045,9.6115,0.2748,STANDING
11852398,0.7079,9.6262,0.2755,STANDING
11852418,0.7197,9.623,0.2802,STANDING
11852438,0.7244,9.6142,0.2996,STANDING
11852458,0.7265,9.6081,0.3086,STANDING
11852478,0.7281,9.6161,0.3086,STANDING
11852498,0.7209,9.6235,0.2983,STANDING
11852518,0.7107,9.6284,0.2911,STANDING
11852538,0.6994,9.6259,0.285,STANDING
11852558,0.6849,9.6142,0.2804,STANDING
11852578,0.6666,9.6063,0.285,STANDING
11852598,0.644,9.6091,0.2771,STANDING
11852618,0.6231,9.6254,0.2692,STANDING
11852638,0.6024,9.6315,0.2561,STANDING
11852658,0.6053,9.6314,0.2205,STANDING
11852678,0.6204,9.6154,0.217,STANDING
11852698,0.6254,9.6085,0.2287,STANDING
11852718,0.7011,9.619,0.307,STANDING
11852738,0.7318,9.6227,0.3244,STANDING
11852758,0.7211,9.6443,0.3187,STANDING
11852778,0.6952,9.6321,0.2845,STANDING
11852798,0.6799,9.6144,0.2698,STANDING
11852818,0.6641,9.6167,0.2651,STANDING
11852838,0.6515,9.6277,0.2695,STANDING
11852858,0.6376,9.6488,0.2649,STANDING
11852878,0.6266,9.6561,0.2572,STANDING
11852898,0.6221,9.6501,0.2476,STANDING
11852918,0.6165,9.6436,0.2414,STANDING
11852938,0.6037,9.6476,0.2395,STANDING
11852958,0.5978,9.652,0.2329,STANDING
11852978,0.5989,9.6633,0.226,STANDING
11852998,0.6017,9.6702,0.2185,STANDING
11853018,0.5981,9.6718,0.2228,STANDING
11853038,0.5964,9.6688,0.227,STANDING
11853058,0.6014,9.6667,0.2279,STANDING
11853078,0.6018,9.6646,0.2405,STANDING
11853098,0.6087,9.6628,0.2528,STANDING
11853118,0.6114,9.6565,0.2578,STANDING
11853138,0.6019,9.6496,0.259,STANDING
11853158,0.6007,9.6358,0.2303,STANDING
11853178,0.6194,9.6112,0.2527,STANDING
11853198,0.6539,9.5947,0.308,STANDING
11853218,0.686,9.6129,0.3746,STANDING
11853238,0.7038,9.6279,0.3716,STANDING
11853258,0.7049,9.6409,0.3408,STANDING
11853278,0.6789,9.6333,0.3323,STANDING
11853298,0.6665,9.6363,0.3323,STANDING
11853318,0.6584,9.6503,0.3158,STANDING
11853338,0.6508,9.6565,0.294,STANDING
11853358,0.6537,9.6516,0.283,STANDING
11853378,0.647,9.6467,0.2796,STANDING
11853398,0.6496,9.641,0.2767,STANDING
11853418,0.6471,9.6373,0.2705,STANDING
11853438,0.6443,9.6529,0.2593,STANDING
11853458,0.6411,9.6625,0.2574,STANDING
11853478,0.6469,9.6636,0.2534,STANDING
11853498,0.6414,9.6551,0.2585,STANDING
11853518,0.6323,9.6401,0.2625,STANDING
11853538,0.6298,9.628,0.2657,STANDING
11853558,0.6302,9.6312,0.2768,STANDING
11853578,0.623,9.6433,0.2789,STANDING
11853598,0.6202,9.6519,0.2771,STANDING
11853618,0.6186,9.6514,0.2813,STANDING
11853638,0.6154,9.6512,0.2924,STANDING
11853658,0.5924,9.6199,0.3092,STANDING
11853678,0.5973,9.6149,0.3051,STANDING
11853698,0.6235,9.6345,0.2747,STANDING
11853718,0.6685,9.6502,0.2122,STANDING
11853738,0.6892,9.6418,0.1885,STANDING
11853758,0.6935,9.6149,0.2155,STANDING
11853778,0.6797,9.6095,0.2152,STANDING
11853798,0.6754,9.6146,0.2434,STANDING
11853818,0.6765,9.6298,0.2583,STANDING
11853838,0.6754,9.6289,0.2765,STANDING
11853858,0.6692,9.6309,0.2919,STANDING
11853878,0.6575,9.6269,0.3016,STANDING
11853898,0.6452,9.6277,0.3103,STANDING
11853918,0.6353,9.6385,0.3156,STANDING
11853938,0.6339,9.648,0.3087,STANDING
11853958,0.6403,9.6454,0.3078,STANDING
11853978,0.6417,9.6385,0.309,STANDING
11853998,0.6436,9.6305,0.3136,STANDING
11854018,0.6442,9.6287,0.3145,STANDING
11854038,0.6345,9.6252,0.3031,STANDING
11854058,0.6249,9.6317,0.3014,STANDING
11854078,0.62,9.6417,0.2971,STANDING
11854098,0.6186,9.6384,0.3051,STANDING
11854118,0.6186,9.6361,0.314,STANDING
11854138,0.6247,9.6463,0.3246,STANDING
11854158,0.6324,9.6316,0.2775,STANDING
11854178,0.6137,9.6314,0.3133,STANDING
11854198,0.6144,9.6457,0.3315,STANDING
11854218,0.6134,9.6566,0.3093,STANDING
11854238,0.6016,9.6317,0.3108,STANDING
11854258,0.5916,9.5935,0.3217,STANDING
11854278,0.5882,9.5736,0.3324,STANDING
11854298,0.5874,9.5866,0.3306,STANDING
11854318,0.5846,9.6061,0.3227,STANDING
11854338,0.578,9.6236,0.321,STANDING
11854358,0.5818,9.6276,0.3157,STANDING
11854378,0.5821,9.6226,0.3288,STANDING
11854398,0.5766,9.6213,0.3418,STANDING
11854418,0.5753,9.623,0.3534,STANDING
11854438,0.5805,9.6215,0.3493,STANDING
11854458,0.5849,9.6215,0.3513,STANDING
11854478,0.5922,9.6166,0.3524,STANDING
11854498,0.5979,9.606,0.3495,STANDING
11854518,0.5886,9.608,0.355,STANDING
11854538,0.5811,9.6168,0.3535,STANDING
11854558,0.5853,9.6249,0.3515,STANDING
11854578,0.5822,9.6269,0.3462,STANDING
11854598,0.5796,9.6332,0.3369,STANDING
11854618,0.5908,9.6354,0.3087,STANDING
11854638,0.5728,9.5513,0.31,STANDING
11854658,0.5744,9.5184,0.3457,STANDING
11854678,0.5655,9.5315,0.3751,STANDING
11854698,0.5838,9.6047,0.3746,STANDING
11854718,0.6071,9.6235,0.368,STANDING
11854738,0.5841,9.624,0.371,STANDING
11854758,0.5821,9.631,0.3822,STANDING
11854778,0.5826,9.6431,0.3715,STANDING
11854798,0.5854,9.6525,0.3605,STANDING
11854818,0.5822,9.6509,0.3459,STANDING
11854838,0.5752,9.6461,0.3257,STANDING
11854858,0.5692,9.6496,0.3106,STANDING
11854878,0.5663,9.6458,0.3114,STANDING
11854898,0.5638,9.636,0.3101,STANDING
11854918,0.5603,9.6368,0.3061,STANDING
11854938,0.5676,9.642,0.2992,STANDING
11854958,0.565,9.6388,0.2974,STANDING
11854978,0.5647,9.639,0.2941,STANDING
11854998,0.5702,9.6399,0.3027,STANDING
11855018,0.5747,9.6392,0.3092,STANDING
11855038,0.5801,9.6441,0.3072,STANDING
11855058,0.5769,9.6462,0.3057,STANDING
11855078,0.5736,9.6439,0.3093,STANDING
11855098,0.5755,9.6306,0.3069,STANDING
11855118,0.58,9.6005,0.3002,STANDING
11855138,0.594,9.5863,0.3253,STANDING
11855158,0.5754,9.589,0.3597,STANDING
11855178,0.5692,9.5093,0.3601,STANDING
11855198,0.5405,9.5142,0.3505,STANDING
11855218,0.5927,9.5249,0.3471,STANDING
11855238,0.6052,9.5544,0.3333,STANDING
11855258,0.5946,9.5761,0.3093,STANDING
11855278,0.5974,9.5992,0.3049,STANDING
11855298,0.6049,9.6051,0.3122,STANDING
11855318,0.6085,9.6051,0.3219,STANDING
11855338,0.6092,9.6043,0.3219,STANDING
11855358,0.6079,9.6073,0.3167,STANDING
11855378,0.6035,9.6184,0.3075,STANDING
11855398,0.6062,9.631,0.2957,STANDING
11855418,0.6131,9.6381,0.2824,STANDING
11855438,0.613,9.6337,0.281,STANDING
11855458,0.611,9.6349,0.2815,STANDING
11855478,0.6122,9.6341,0.284,STANDING
11855498,0.6161,9.6399,0.2813,STANDING
11855518,0.6137,9.6538,0.2762,STANDING
11855538,0.6123,9.6566,0.2768,STANDING
11855558,0.6067,9.6562,0.2755,STANDING
11855578,0.5996,9.652,0.2764,SIT_DOWN
11855598,0.5874,9.6508,0.2953,SIT_DOWN
11855618,0.5781,9.6229,0.301,SIT_DOWN
11855638,0.6188,9.6092,0.3347,SIT_DOWN
11855658,0.6404,9.6303,0.3567,SIT_DOWN
11855678,0.662,9.6565,0.3164,SIT_DOWN
11855698,0.6566,9.6719,0.3368,SIT_DOWN
11855718,0.6202,9.7165,0.3512,SIT_DOWN
11855738,0.6067,9.7066,0.3573,SIT_DOWN
11855758,0.6005,9.6928,0.3616,SIT_DOWN
11855778,0.6001,9.6772,0.3654,SIT_DOWN
11855798,0.596,9.672,0.3637,SIT_DOWN
11855818,0.5918,9.6745,0.3544,SIT_DOWN
11855838,0.5885,9.7134,0.3638,SIT_DOWN
11855858,0.5905,9.7703,0.3627,SIT_DOWN
11855878,0.5832,9.8115,0.3479,SIT_DOWN
11855898,0.5739,9.8337,0.3412,SIT_DOWN
11855918,0.5627,9.8522,0.3258,SIT_DOWN
11855938,0.5734,9.9049,0.3001,SIT_DOWN
11855958,0.5814,9.9863,0.265,SIT_DOWN
11855978,0.5526,10.0437,0.2222,SIT_DOWN
11855998,0.512,10.0103,0.1904,SIT_DOWN
11856018,0.4897,9.9036,0.1673,SIT_DOWN
11856038,0.4907,9.7748,0.1551,SIT_DOWN
11856058,0.4523,9.6028,0.1389,SIT_DOWN
11856078,0.375,9.321,0.1155,SIT_DOWN
11856098,0.2694,8.926,0.2403,SIT_DOWN
11856118,0.2288,8.5902,0.3736,SIT_DOWN
11856138,0.2562,8.3419,0.4832,SIT_DOWN
11856158,0.3205,8.0824,0.5998,SIT_DOWN
11856178,0.3725,7.6477,0.9941,SIT_DOWN
11856198,0.4167,7.2014,1.5778,SIT_DOWN
11856218,0.4716,6.9715,2.097,SIT_DOWN
11856238,0.4793,6.7681,2.5303,SIT_DOWN
11856258,0.4772,6.5065,3.1971,SIT_DOWN
11856278,0.6203,6.3859,3.7499,SIT_DOWN
11856298,0.6933,6.4889,4.1643,SIT_DOWN
11856318,0.717,6.6707,4.5514,SIT_DOWN
11856338,0.7441,6.915,4.8578,SIT_DOWN
11856358,0.7732,7.2156,5.0701,SIT_DOWN
11856378,0.7713,7.5218,5.2735,SIT_DOWN
11856398,0.7594,7.8324,5.5087,SIT_DOWN
11856418,0.7904,8.1345,5.4998,SIT_DOWN
11856438,0.8231,8.4028,5.4843,SIT_DOWN
11856458,0.8644,8.6558,5.5413,SIT_DOWN
11856478,0.9178,8.9362,5.5773,SIT_DOWN
11856498,0.9962,9.245,5.4633,SIT_DOWN
11856518,1.0746,9.5311,5.2639,SIT_DOWN
11856538,1.144,9.6734,4.9818,SIT_DOWN
11856558,1.1735,9.7356,4.7186,SIT_DOWN
11856578,1.1942,9.8271,4.4241,SIT_DOWN
11856598,1.1668,9.9277,4.1553,SIT_DOWN
11856618,1.0869,9.97,3.9316,SIT_DOWN
11856638,1.0285,10.0011,3.751,SIT_DOWN
11856658,0.9794,9.9707,3.5929,SIT_DOWN
11856678,0.9608,9.9131,3.4968,SIT_DOWN
11856698,0.968,9.8789,3.3455,SIT_DOWN
11856718,1.005,9.8558,3.1942,SIT_DOWN
11856738,1.0106,9.8279,3.0582,SIT_DOWN
11856758,1.0066,9.7912,2.9128,SIT_DOWN
11856778,0.979,9.7645,2.7898,SIT_DOWN
11856798,0.9279,9.7541,2.7064,SIT_DOWN
11856818,0.8887,9.7549,2.6324,SIT_DOWN
11856838,0.8643,9.7564,2.5758,SIT_DOWN
11856858,0.8435,9.7601,2.5486,SIT_DOWN
11856878,0.8201,9.7637,2.5148,SIT_DOWN
11856898,0.8002,9.7738,2.4674,SIT_DOWN
11856918,0.7747,9.7836,2.4177,SIT_DOWN
11856938,0.7598,9.7822,2.3976,SIT_DOWN
11856958,0.7542,9.7667,2.4148,SIT_DOWN
11856978,0.747,9.7437,2.4366,SIT_DOWN
11856998,0.727,9.7219,2.4456,SIT_DOWN
11857018,0.6993,9.678,2.4412,SIT_DOWN
11857038,0.6718,9.6298,2.4224,SIT_DOWN
11857058,0.6284,9.5775,2.4612,SIT_DOWN
11857078,0.5658,9.5481,2.4997,SIT_DOWN
11857098,0.5056,9.5315,2.5953,SIT_DOWN
11857118,0.4863,9.4855,2.6517,SITTING
11857138,0.4101,9.4552,2.6524,SITTING
11857158,0.3811,9.4029,2.6428,SITTING
11857178,0.3809,9.3584,2.654,SITTING
11857198,0.394,9.3224,2.6459,SITTING
11857218,0.3973,9.2973,2.6274,SITTING
11857238,0.399,9.2973,2.6049,SITTING
11857258,0.3986,9.2954,2.5591,SITTING
11857278,0.4117,9.3076,2.5331,SITTING
11857298,0.4399,9.2995,2.5092,SITTING
11857318,0.4654,9.2792,2.501,SITTING
11857338,0.4947,9.2719,2.4982,SITTING
11857358,0.5529,9.2747,2.5028,SITTING
11857378,0.6289,9.2829,2.5135,SITTING
11857398,0.6947,9.2778,2.5202,SITTING
11857418,0.7349,9.2669,2.5466,SITTING
11857438,0.7734,9.2888,2.5581,SITTING
11857458,0.8139,9.3069,2.5547,SITTING
11857478,0.8321,9.2896,2.5464,SITTING
11857498,0.8095,9.266,2.5623,SITTING
11857518,0.781,9.2742,2.5751,SITTING
11857538,0.7645,9.2941,2.5636,SITTING
11857558,0.7418,9.2893,2.5802,SITTING
11857578,0.6912,9.3052,2.5836,SITTING
11857598,0.64,9.2856,2.6195,SITTING
11857618,0.5801,9.2786,2.6087,SITTING
11857638,0.5612,9.2648,2.6282,SITTING
11857658,0.5534,9.2972,2.688,SITTING
11857678,0.5298,9.2805,2.7326,SITTING
11857698,0.504,9.267,2.7457,SITTING
11857718,0.5206,9.253,2.7181,SITTING
11857738,0.5587,9.2409,2.6777,SITTING
11857758,0.5807,9.2311,2.6647,SITTING
11857778,0.5718,9.226,2.6929,SITTING
11857798,0.5458,9.2246,2.7283,SITTING
11857818,0.5053,9.2348,2.7653,SITTING
11857838,0.488,9.2578,2.8089,SITTING
11857858,0.5183,9.284,2.8385,SITTING
11857878,0.5765,9.3039,2.8204,SITTING
11857898,0.6147,9.3309,2.8043,SITTING
11857918,0.6291,9.353,2.7645,SITTING
11857938,0.6238,9.361,2.703,SITTING
11857958,0.5925,9.361,2.6555,SITTING
11857978,0.5325,9.3562,2.6396,SITTING
11857998,0.4618,9.3599,2.6609,SITTING
11858018,0.3954,9.3648,2.6803,SITTING
11858038,0.3465,9.3786,2.6947,SITTING
11858058,0.2625,9.3717,2.7244,SITTING
11858078,0.2307,9.4168,2.7461,SITTING
11858098,0.1912,9.4197,2.7524,SITTING
11858118,0.1249,9.3466,2.8159,SITTING
11858138,0.1468,9.3168,2.8295,SITTING
11858158,0.1569,9.301,2.8345,SITTING
11858178,0.169,9.2955,2.8308,SITTING
11858198,0.1807,9.2866,2.8193,SITTING
11858218,0.1912,9.2847,2.8298,SITTING
11858238,0.2129,9.2812,2.8438,SITTING
11858258,0.2405,9.2795,2.8522,SITTING
11858278,0.2704,9.2819,2.8601,SITTING
11858298,0.3048,9.2827,2.8751,SITTING
11858318,0.3409,9.27,2.8913,SITTING
11858338,0.3713,9.2557,2.8908,SITTING
11858358,0.3941,9.2447,2.8914,SITTING
11858378,0.4113,9.2332,2.9097,SITTING
11858398,0.4245,9.2257,2.9301,SITTING
11858418,0.4307,9.2168,2.952,SITTING
11858438,0.4423,9.2114,2.9647,SITTING
11858458,0.455,9.2071,2.9774,SITTING
11858478,0.4635,9.1988,2.99,SITTING
11858498,0.4705,9.1999,2.9995,SITTING
11858518,0.4838,9.2073,2.9954,SITTING
11858538,0.4684,9.2254,2.9977,SITTING
11858558,0.4879,9.2137,3.0199,SITTING
11858578,0.4852,9.1896,3.0605,SITTING
11858598,0.4819,9.1822,3.0605,SITTING
11858618,0.5015,9.1024,3.0958,SITTING
11858638,0.5027,9.108,3.0904,SITTING
11858658,0.4929,9.1234,3.0769,SITTING
11858678,0.4944,9.1395,3.0587,SITTING
11858698,0.5021,9.1489,3.0448,SITTING
11858718,0.5064,9.1499,3.0306,SITTING
11858738,0.5032,9.1537,3.006,SITTING
11858758,0.4894,9.1622,2.9977,SITTING
11858778,0.4768,9.1747,2.9947,SITTING
11858798,0.49,9.1847,2.9847,SITTING
11858818,0.4945,9.1921,2.9737,SITTING
11858838,0.4908,9.1988,2.9603,SITTING
11858858,0.4878,9.2034,2.9487,SITTING
11858878,0.4865,9.2033,2.9428,SITTING
11858898,0.4929,9.2089,2.9387,SITTING
11858918,0.4971,9.2069,2.9337,SITTING
11858938,0.5006,9.2082,2.9221,SITTING
11858958,0.5017,9.2111,2.9175,SITTING
11858978,0.5096,9.2216,2.9212,SITTING
11858998,0.5105,9.219,2.9345,SITTING
11859018,0.522,9.221,2.9325,SITTING
11859038,0.5277,9.2084,2.9666,SITTING
11859058,0.5218,9.2087,3.0053,SITTING
11859078,0.5346,9.2551,2.9712,SITTING
11859098,0.5351,9.2317,2.9774,SITTING
11859118,0.5624,9.2147,2.9621,SITTING
11859138,0.5879,9.2044,2.9556,SITTING
11859158,0.5749,9.2015,2.9597,SITTING
11859178,0.5587,9.199,2.9656,SITTING
11859198,0.5523,9.1989,2.9696,SITTING
11859218,0.5489,9.1979,2.9755,SITTING
11859238,0.5384,9.2027,2.9859,SITTING
11859258,0.5284,9.2037,2.9927,SITTING
11859278,0.5229,9.1979,2.9914,SITTING
11859298,0.5158,9.1886,2.9851,SITTING
11859318,0.5167,9.1831,2.9854,SITTING
11859338,0.522,9.1796,2.9939,SITTING
11859358,0.5254,9.1786,2.9978,SITTING
11859378,0.5263,9.174,3.0067,SITTING
11859398,0.5306,9.1731,3.0066,SITTING
11859418,0.5255,9.1789,3.0168,SITTING
11859438,0.5142,9.1797,3.0212,SITTING
11859458,0.5156,9.174,3.0135,SITTING
11859478,0.5131,9.1875,2.9995,SITTING
11859498,0.5015,9.1945,3.0135,SITTING
11859518,0.4951,9.2032,3.0089,SITTING
11859538,0.4806,9.1975,3.0036,SITTING
11859558,0.4542,9.2002,2.9543,SITTING
11859578,0.4524,9.2185,2.9666,SITTING
11859598,0.4743,9.2158,2.9444,SITTING
11859618,0.4699,9.2255,2.8089,SITTING
11859638,0.478,9.2252,2.7793,SITTING
11859658,0.4953,9.2247,2.7889,SITTING
11859678,0.5092,9.2216,2.8088,SITTING
11859698,0.5196,9.2219,2.8314,SITTING
11859718,0.5224,9.2213,2.8466,SITTING
11859738,0.5293,9.2262,2.8583,SITTING
11859758,0.5274,9.2275,2.8714,SITTING
11859778,0.5297,9.2315,2.8887,SITTING
11859798,0.5391,9.23,2.9004,SITTING
11859818,0.5428,9.227,2.9073,SITTING
11859838,0.5508,9.2309,2.9121,SITTING
11859858,0.5586,9.2304,2.9177,SITTING
11859878,0.5474,9.2298,2.9317,SITTING
11859898,0.5424,9.2237,2.9394,SITTING
11859918,0.5361,9.22,2.9471,SITTING
11859938,0.5351,9.2131,2.9536,SITTING
11859958,0.5406,9.2087,2.9561,SITTING
11859978,0.5568,9.2098,2.956,SITTING
11859998,0.5505,9.2053,2.9777,SITTING
11860018,0.5413,9.199,2.9636,SITTING
11860038,0.5337,9.2345,2.9705,SITTING
11860058,0.5184,9.2376,2.9517,SITTING
11860078,0.5188,9.2215,2.9628,SITTING
11860098,0.4965,9.2014,2.9762,SITTING
11860118,0.494,9.1709,2.98,SITTING
11860138,0.487,9.1672,2.982,SITTING
11860158,0.4941,9.1675,2.9809,SITTING
11860178,0.4989,9.1706,2.9847,SITTING
11860198,0.5031,9.1761,2.998,SITTING
11860218,0.5146,9.1795,2.9968,SITTING
11860238,0.52,9.1869,2.9993,SITTING
11860258,0.5208,9.1882,2.9997,SITTING
11860278,0.5235,9.1874,3.0008,SITTING
11860298,0.5276,9.1848,2.9925,SITTING
11860318,0.528,9.1846,2.9934,SITTING
11860338,0.5331,9.1812,2.993,SITTING
11860358,0.5398,9.1873,2.9943,SITTING
11860378,0.5406,9.1931,2.9917,SITTING
11860398,0.5413,9.1979,2.9962,SITTING
11860418,0.5373,9.199,2.9999,SITTING
11860438,0.5309,9.2017,2.9979,SITTING
11860458,0.5242,9.1993,2.994,SITTING
11860478,0.531,9.1993,3.0226,SITTING
11860498,0.5427,9.1847,3.0357,SITTING
11860518,0.603,9.1912,2.9859,SITTING
11860538,0.6587,9.1803,2.9034,SITTING
11860558,0.5545,9.1609,2.9094,SITTING
11860578,0.5137,9.1482,2.9415,SITTING
11860598,0.5253,9.1466,2.9446,SITTING
11860618,0.5439,9.1563,2.9631,SITTING
11860638,0.5408,9.1663,2.9642,SITTING
11860658,0.535,9.1771,2.9564,SITTING
11860678,0.5435,9.182,2.9536,SITTING
11860698,0.5434,9.1919,2.9448,SITTING
11860718,0.5455,9.1978,2.9422,SITTING
11860738,0.5482,9.199,2.9386,SITTING
11860758,0.553,9.1914,2.944,SITTING
