timestamp_ms,acc_x,acc_y,acc_z,activity_label
2617098,-0.7413,9.5551,0.991,STANDING
2617118,-0.7299,9.5564,0.992,STANDING
2617138,-0.724,9.5671,0.9925,STANDING
2617158,-0.8002,9.5602,0.9826,STANDING
2617178,-0.8344,9.5693,0.968,STANDING
2617198,-0.83,9.566,0.9525,STANDING
2617218,-0.835,9.5609,0.9528,STANDING
2617238,-0.8307,9.5476,0.973,STANDING
2617258,-0.8028,9.5357,0.9524,STANDING
2617278,-0.7901,9.5295,0.9595,STANDING
2617298,-0.7901,9.5327,0.9556,STANDING
2617318,-0.7862,9.5371,0.9428,STANDING
2617338,-0.7777,9.541,0.9441,STANDING
2617358,-0.7755,9.5523,0.9459,STANDING
2617378,-0.78,9.5559,0.9541,STANDING
2617398,-0.7666,9.557,0.9536,STANDING
2617418,-0.7581,9.5653,0.9511,STANDING
2617438,-0.7604,9.5693,0.9428,STANDING
2617458,-0.7564,9.5689,0.9332,STANDING
2617478,-0.7478,9.575,0.9309,STANDING
2617498,-0.7419,9.5714,0.9338,STANDING
2617518,-0.7481,9.5611,0.9381,STANDING
2617538,-0.7504,9.553,0.948,STANDING
2617558,-0.7422,9.5519,0.9468,STANDING
2617578,-0.7438,9.5526,0.9404,STANDING
2617598,-0.7575,9.5669,0.9334,STANDING
2617618,-0.7819,9.5804,0.9336,STANDING
2617638,-0.7541,9.5754,0.9209,STANDING
2617658,-0.7049,9.5865,0.9186,STANDING
2617678,-0.6726,9.5817,0.8626,STANDING
2617698,-0.77,9.5991,0.9288,STANDING
2617718,-0.8029,9.5881,0.9056,STANDING
2617738,-0.8055,9.5887,0.8814,STANDING
2617758,-0.8012,9.5945,0.8776,STANDING
2617778,-0.7934,9.5982,0.8861,STANDING
2617798,-0.7824,9.5901,0.8908,STANDING
2617818,-0.7791,9.5883,0.8948,STANDING
2617838,-0.7766,9.5776,0.9047,STANDING
2617858,-0.7732,9.5717,0.9164,STANDING
2617878,-0.7614,9.5678,0.9184,STANDING
2617898,-0.7464,9.5638,0.9283,STANDING
2617918,-0.7426,9.5661,0.9372,STANDING
2617938,-0.7457,9.5661,0.9464,STANDING
2617958,-0.7456,9.5634,0.9492,STANDING
2617978,-0.7398,9.5604,0.9524,STANDING
2617998,-0.7334,9.5709,0.9503,STANDING
2618018,-0.7224,9.569,0.942,STANDING
2618038,-0.7139,9.5668,0.94,STANDING
2618058,-0.719,9.5733,0.9394,STANDING
2618078,-0.7238,9.5757,0.9322,STANDING
2618098,-0.7176,9.5786,0.9481,STANDING
2618118,-0.7223,9.6193,0.9553,STANDING
2618138,-0.7349,9.5617,0.9599,STANDING
2618158,-0.7488,9.4632,0.9689,STANDING
2618178,-0.7649,9.4609,0.9473,STANDING
2618198,-0.7503,9.4908,0.9428,STANDING
2618218,-0.737,9.4995,0.9379,STANDING
2618238,-0.731,9.5206,0.925,STANDING
2618258,-0.7327,9.5254,0.9251,STANDING
2618278,-0.7307,9.5267,0.931,STANDING
2618298,-0.7353,9.5306,0.9337,STANDING
2618318,-0.7485,9.5384,0.9313,STANDING
2618338,-0.7488,9.542,0.9314,STANDING
2618358,-0.7442,9.5474,0.9334,STANDING
2618378,-0.7435,9.553,0.9426,STANDING
2618398,-0.7439,9.5554,0.9449,STANDING
2618418,-0.7461,9.5559,0.9488,STANDING
2618438,-0.7431,9.5664,0.9464,STANDING
2618458,-0.7418,9.5674,0.9361,STANDING
2618478,-0.7414,9.5719,0.9363,STANDING
2618498,-0.7385,9.5738,0.9402,STANDING
2618518,-0.7367,9.5752,0.947,STANDING
2618538,-0.728,9.5716,0.9573,STANDING
2618558,-0.7258,9.5659,0.9551,STANDING
2618578,-0.7259,9.5575,0.9562,STANDING
2618598,-0.7249,9.5559,0.9591,STANDING
2618618,-0.7154,9.5485,0.9376,STANDING
2618638,-0.6655,9.5494,0.9351,STANDING
2618658,-0.6419,9.5727,0.945,STANDING
2618678,-0.7141,9.5838,0.9171,STANDING
2618698,-0.7325,9.5679,0.9373,STANDING
2618718,-0.6909,9.5216,0.9249,STANDING
2618738,-0.68,9.5061,0.9308,STANDING
2618758,-0.6833,9.5122,0.9313,STANDING
2618778,-0.6886,9.5169,0.9341,STANDING
2618798,-0.69,9.5262,0.9289,STANDING
2618818,-0.6892,9.5359,0.9313,STANDING
2618838,-0.6889,9.5381,0.9419,STANDING
2618858,-0.6911,9.5406,0.9538,STANDING
2618878,-0.6923,9.5397,0.957,STANDING
2618898,-0.7024,9.5439,0.9625,STANDING
2618918,-0.7144,9.5509,0.9575,STANDING
2618938,-0.7173,9.5584,0.9582,STANDING
2618958,-0.7207,9.5525,0.9567,STANDING
2618978,-0.7253,9.5495,0.9596,STANDING
2618998,-0.7291,9.5453,0.9665,STANDING
2619018,-0.7358,9.5438,0.9699,STANDING
2619038,-0.7386,9.5426,0.9607,STANDING
2619058,-0.7309,9.5473,0.9511,STANDING
2619078,-0.7359,9.5392,0.9655,STANDING
2619098,-0.7149,9.5522,0.9365,STANDING
2619118,-0.7003,9.5657,0.9156,STANDING
2619138,-0.6793,9.5749,0.9418,STANDING
2619158,-0.6929,9.5746,0.9562,STANDING
2619178,-0.6945,9.5703,0.9451,STANDING
2619198,-0.6968,9.5745,0.9429,STANDING
2619218,-0.6913,9.5795,0.95,STANDING
2619238,-0.6904,9.5768,0.9491,STANDING
2619258,-0.6906,9.5796,0.946,STANDING
2619278,-0.6945,9.5816,0.945,STANDING
2619298,-0.6994,9.5846,0.9376,STANDING
2619318,-0.6999,9.5869,0.9432,STANDING
2619338,-0.701,9.5867,0.9484,STANDING
2619358,-0.7058,9.5828,0.9508,STANDING
2619378,-0.7059,9.5704,0.9546,STANDING
2619398,-0.7049,9.5772,0.9457,STANDING
2619418,-0.6986,9.5845,0.9488,STANDING
2619438,-0.7019,9.5858,0.951,STANDING
2619458,-0.7092,9.5829,0.952,STANDING
2619478,-0.7143,9.5809,0.9456,STANDING
2619498,-0.7175,9.5753,0.9503,STANDING
2619518,-0.7227,9.5783,0.9537,SIT_DOWN
2619538,-0.7491,9.576,0.952,SIT_DOWN
2619558,-0.7607,9.5786,0.9795,SIT_DOWN
2619578,-0.751,9.5712,0.9863,SIT_DOWN
2619598,-0.741,9.5719,1.0215,SIT_DOWN
2619618,-0.7332,9.577,1.0165,SIT_DOWN
2619638,-0.7194,9.5908,1.0033,SIT_DOWN
2619658,-0.7006,9.5785,0.9749,SIT_DOWN
2619678,-0.7047,9.5679,0.9573,SIT_DOWN
2619698,-0.7144,9.5554,0.9591,SIT_DOWN
2619718,-0.7185,9.5521,0.9584,SIT_DOWN
2619738,-0.7188,9.5513,0.9571,SIT_DOWN
2619758,-0.7229,9.557,0.9502,SIT_DOWN
2619778,-0.7234,9.5559,0.9466,SIT_DOWN
2619798,-0.7268,9.544,0.9541,SIT_DOWN
2619818,-0.7369,9.542,0.9592,SIT_DOWN
2619838,-0.7413,9.5475,0.9559,SIT_DOWN
2619858,-0.7421,9.5528,0.9511,SIT_DOWN
2619878,-0.7503,9.5555,0.9427,SIT_DOWN
2619898,-0.763,9.5648,0.9322,SIT_DOWN
2619918,-0.7596,9.5726,0.9267,SIT_DOWN
2619938,-0.7543,9.575,0.9267,SIT_DOWN
2619958,-0.7618,9.5703,0.9201,SIT_DOWN
2619978,-0.7679,9.5706,0.9157,SIT_DOWN
2619998,-0.7644,9.5717,0.9169,SIT_DOWN
2620018,-0.7655,9.5695,0.9177,SIT_DOWN
2620038,-0.7453,9.5548,0.9346,SIT_DOWN
2620058,-0.7483,9.5707,0.9647,SIT_DOWN
2620078,-0.7552,9.5595,1.0128,SIT_DOWN
2620098,-0.7373,9.5327,0.9839,SIT_DOWN
2620118,-0.7374,9.5268,0.983,SIT_DOWN
2620138,-0.7406,9.534,0.9533,SIT_DOWN
2620158,-0.7352,9.5826,0.9446,SIT_DOWN
2620178,-0.7363,9.6015,0.9358,SIT_DOWN
2620198,-0.7415,9.6003,0.9342,SIT_DOWN
2620218,-0.7422,9.5994,0.9289,SIT_DOWN
2620238,-0.7409,9.6005,0.9238,SIT_DOWN
2620258,-0.7428,9.6062,0.9114,SIT_DOWN
2620278,-0.747,9.6184,0.8984,SIT_DOWN
2620298,-0.7484,9.6308,0.8811,SIT_DOWN
2620318,-0.7451,9.6467,0.8544,SIT_DOWN
2620338,-0.75,9.6725,0.8261,SIT_DOWN
2620358,-0.7754,9.7087,0.7807,SIT_DOWN
2620378,-0.79,9.7537,0.731,SIT_DOWN
2620398,-0.7975,9.7974,0.7081,SIT_DOWN
2620418,-0.8173,9.8468,0.7133,SIT_DOWN
2620438,-0.825,9.8628,0.7245,SIT_DOWN
2620458,-0.8315,9.8549,0.7651,SIT_DOWN
2620478,-0.8471,9.8457,0.8111,SIT_DOWN
2620498,-0.8764,9.8298,0.8715,SIT_DOWN
2620518,-0.9072,9.8181,0.9396,SIT_DOWN
2620538,-0.9162,9.816,0.9849,SIT_DOWN
2620558,-0.9262,9.7997,0.9972,SIT_DOWN
2620578,-0.9499,9.7507,1.0548,SIT_DOWN
2620598,-0.9955,9.7273,1.1289,SIT_DOWN
2620618,-1.0401,9.7089,1.2122,SIT_DOWN
2620638,-1.1052,9.6392,1.2716,SIT_DOWN
2620658,-1.1205,9.55,1.4272,SIT_DOWN
2620678,-1.1445,9.4183,1.5838,SIT_DOWN
2620698,-1.1499,9.2794,1.7463,SIT_DOWN
2620718,-1.134,9.1235,1.8971,SIT_DOWN
2620738,-1.1132,8.9328,2.0602,SIT_DOWN
2620758,-1.0849,8.7151,2.2678,SIT_DOWN
2620778,-1.0425,8.4755,2.5127,SIT_DOWN
2620798,-1.0015,8.2462,2.7908,SIT_DOWN
2620818,-0.9357,8.0062,3.0481,SIT_DOWN
2620838,-0.8478,7.7532,3.305,SIT_DOWN
2620858,-0.7366,7.4878,3.5695,SIT_DOWN
2620878,-0.6014,7.2483,3.8592,SIT_DOWN
2620898,-0.4664,7.0636,4.1485,SIT_DOWN
2620918,-0.3606,6.9108,4.4074,SIT_DOWN
2620938,-0.3243,6.7285,4.6176,SIT_DOWN
2620958,-0.3072,6.4983,4.8616,SIT_DOWN
2620978,-0.2535,6.28,5.1996,SIT_DOWN
2620998,-0.1178,6.1213,5.5448,SIT_DOWN
2621018,0.0164,5.9894,5.9076,SIT_DOWN
2621038,0.1092,5.8597,6.2237,SIT_DOWN
2621058,0.1267,5.6911,6.5955,SIT_DOWN
2621078,0.0368,5.4811,7.0025,SIT_DOWN
2621098,0.0613,5.3189,7.3553,SIT_DOWN
2621118,0.06,5.1874,7.7554,SIT_DOWN
2621138,0.1157,5.0755,8.2069,SIT_DOWN
2621158,0.1284,4.9627,8.5909,SIT_DOWN
2621178,0.077,4.8655,8.8965,SIT_DOWN
2621198,-0.008,4.7793,9.1355,SIT_DOWN
2621218,-0.1292,4.7121,9.3407,SIT_DOWN
2621238,-0.2623,4.6656,9.5204,SIT_DOWN
2621258,-0.383,4.6117,9.6604,SIT_DOWN
2621278,-0.4597,4.5601,9.7626,SIT_DOWN
2621298,-0.4827,4.5016,9.8486,SIT_DOWN
2621318,-0.4754,4.4147,9.9327,SIT_DOWN
2621338,-0.4512,4.3353,9.9709,SIT_DOWN
2621358,-0.4534,4.3005,9.9947,SIT_DOWN
2621378,-0.4851,4.3338,9.9726,SIT_DOWN
2621398,-0.5262,4.4137,9.8778,SIT_DOWN
2621418,-0.5554,4.4937,9.7492,SIT_DOWN
2621438,-0.5681,4.5622,9.6143,SIT_DOWN
2621458,-0.5738,4.6395,9.4755,SIT_DOWN
2621478,-0.5973,4.7529,9.3215,SIT_DOWN
2621498,-0.619,4.8995,9.1363,SIT_DOWN
2621518,-0.6472,5.0724,8.9288,SIT_DOWN
2621538,-0.6554,5.2696,8.7302,SIT_DOWN
2621558,-0.662,5.4865,8.5721,SIT_DOWN
2621578,-0.6658,5.7188,8.386,SIT_DOWN
2621598,-0.6849,5.9901,8.131,SIT_DOWN
2621618,-0.7,6.2426,7.8451,SIT_DOWN
2621638,-0.699,6.4046,7.6096,SIT_DOWN
2621658,-0.6718,6.5352,7.4059,SIT_DOWN
2621678,-0.607,6.6747,7.1602,SIT_DOWN
2621698,-0.5363,6.7972,6.9206,SIT_DOWN
2621718,-0.4726,6.8648,6.735,SIT_DOWN
2621738,-0.4161,6.9257,6.5794,SIT_DOWN
2621758,-0.3669,7.004,6.4271,SIT_DOWN
2621778,-0.3195,7.1159,6.2544,SIT_DOWN
2621798,-0.2621,7.2438,6.0869,SIT_DOWN
2621818,-0.1906,7.3846,5.9214,SIT_DOWN
2621838,-0.1181,7.5264,5.7641,SIT_DOWN
2621858,-0.0698,7.6657,5.6131,SIT_DOWN
2621878,-0.0566,7.8046,5.4582,SIT_DOWN
2621898,-0.0448,7.9387,5.29,SIT_DOWN
2621918,-0.0381,8.0796,5.1387,SIT_DOWN
2621938,-0.0432,8.2291,4.9702,SIT_DOWN
2621958,-0.0546,8.362,4.7874,SIT_DOWN
2621978,-0.0649,8.4581,4.6219,SIT_DOWN
2621998,-0.084,8.5355,4.4933,SIT_DOWN
2622018,-0.1036,8.6188,4.4191,SIT_DOWN
2622038,-0.1222,8.6913,4.3286,SIT_DOWN
2622058,-0.1938,8.7645,4.2244,SIT_DOWN
2622078,-0.2371,8.8523,4.2224,SIT_DOWN
2622098,-0.2854,9.0186,4.1228,SIT_DOWN
2622118,-0.3067,9.1457,4.048,SIT_DOWN
2622138,-0.2972,9.2374,3.9872,SIT_DOWN
2622158,-0.2889,9.2968,3.9357,SIT_DOWN
2622178,-0.2779,9.3339,3.8799,SIT_DOWN
2622198,-0.2747,9.3462,3.8198,SIT_DOWN
2622218,-0.2862,9.3376,3.762,SIT_DOWN
2622238,-0.318,9.3148,3.7002,SIT_DOWN
2622258,-0.3745,9.2871,3.6464,SIT_DOWN
2622278,-0.429,9.2511,3.6085,SIT_DOWN
2622298,-0.4751,9.2028,3.5758,SIT_DOWN
2622318,-0.5181,9.1532,3.561,SIT_DOWN
2622338,-0.5473,9.105,3.5826,SIT_DOWN
2622358,-0.5693,9.0653,3.6168,SIT_DOWN
2622378,-0.5868,9.0215,3.6631,SIT_DOWN
2622398,-0.5926,8.9737,3.722,SIT_DOWN
2622418,-0.5812,8.9345,3.7826,SIT_DOWN
2622438,-0.5698,8.9055,3.8231,SIT_DOWN
2622458,-0.5816,8.8878,3.8569,SIT_DOWN
2622478,-0.598,8.8852,3.9077,SIT_DOWN
2622498,-0.6167,8.8703,3.9633,SIT_DOWN
2622518,-0.6664,8.862,3.9964,SIT_DOWN
2622538,-0.719,8.8409,4.0584,SIT_DOWN
2622558,-0.7272,8.8433,4.1028,SIT_DOWN
2622578,-0.7506,8.8262,4.1382,SIT_DOWN
2622598,-0.729,8.8159,4.1498,SIT_DOWN
2622618,-0.7105,8.7979,4.1611,SIT_DOWN
2622638,-0.6816,8.7667,4.1933,SIT_DOWN
2622658,-0.6563,8.7519,4.2003,SIT_DOWN
2622678,-0.6343,8.7434,4.2129,SIT_DOWN
2622698,-0.6153,8.7209,4.2294,SIT_DOWN
2622718,-0.5998,8.7065,4.2333,SIT_DOWN
2622738,-0.5839,8.6965,4.2377,SIT_DOWN
2622758,-0.5764,8.6959,4.244,SIT_DOWN
2622778,-0.5758,8.6872,4.2557,SIT_DOWN
2622798,-0.5782,8.6751,4.2736,SIT_DOWN
2622818,-0.5829,8.6618,4.2983,SIT_DOWN
2622838,-0.5858,8.6407,4.3126,SIT_DOWN
2622858,-0.5818,8.6368,4.3288,SIT_DOWN
2622878,-0.5859,8.6402,4.3449,SIT_DOWN
2622898,-0.5816,8.6448,4.3492,SIT_DOWN
2622918,-0.5831,8.6438,4.3438,SIT_DOWN
2622938,-0.5889,8.6401,4.3442,SIT_DOWN
2622958,-0.6,8.6326,4.3555,SIT_DOWN
2622978,-0.6048,8.6382,4.3981,SIT_DOWN
2622998,-0.6097,8.6325,4.4256,SIT_DOWN
2623018,-0.6222,8.6157,4.435,SIT_DOWN
2623038,-0.6179,8.5984,4.4673,SIT_DOWN
2623058,-0.6201,8.5997,4.4049,SIT_DOWN
2623078,-0.6538,8.656,4.3416,SIT_DOWN
2623098,-0.6549,8.6516,4.3351,SIT_DOWN
2623118,-0.6537,8.6374,4.3293,SIT_DOWN
2623138,-0.6507,8.6313,4.337,SITTING
2623158,-0.6331,8.6283,4.3429,SITTING
2623178,-0.6162,8.622,4.3433,SITTING
2623198,-0.6083,8.6171,4.3453,SITTING
2623218,-0.6075,8.6195,4.3407,SITTING
2623238,-0.6113,8.6243,4.3433,SITTING
2623258,-0.6123,8.6347,4.3416,SITTING
2623278,-0.6114,8.6356,4.3402,SITTING
2623298,-0.6108,8.6458,4.3411,SITTING
2623318,-0.611,8.6502,4.3446,SITTING
2623338,-0.6086,8.6455,4.3494,SITTING
2623358,-0.6113,8.647,4.3397,SITTING
2623378,-0.6173,8.6436,4.3343,SITTING
2623398,-0.6183,8.6467,4.3336,SITTING
2623418,-0.6127,8.6454,4.3281,SITTING
2623438,-0.6127,8.6489,4.3212,SITTING
2623458,-0.6155,8.6488,4.3143,SITTING
2623478,-0.62,8.6531,4.2859,SITTING
2623498,-0.634,8.6608,4.2938,SITTING
2623518,-0.6321,8.6642,4.3281,SITTING
2623538,-0.6337,8.6609,4.3863,SITTING
2623558,-0.6108,8.6348,4.3644,SITTING
2623578,-0.5866,8.6301,4.3477,SITTING
2623598,-0.5507,8.6265,4.3415,SITTING
2623618,-0.5476,8.6282,4.3458,SITTING
2623638,-0.5506,8.6238,4.3455,SITTING
2623658,-0.5467,8.6221,4.352,SITTING
2623678,-0.5454,8.6179,4.3504,SITTING
2623698,-0.5459,8.6175,4.3531,SITTING
2623718,-0.5438,8.6152,4.3571,SITTING
2623738,-0.5422,8.6107,4.3622,SITTING
2623758,-0.5481,8.6198,4.3547,SITTING
2623778,-0.5418,8.6151,4.3518,SITTING
2623798,-0.5452,8.616,4.3505,SITTING
2623818,-0.5497,8.6134,4.3455,SITTING
2623838,-0.5543,8.6202,4.3397,SITTING
2623858,-0.5551,8.6296,4.3342,SITTING
2623878,-0.5531,8.6314,4.3313,SITTING
2623898,-0.5524,8.6322,4.3262,SITTING
2623918,-0.5536,8.6347,4.3232,SITTING
2623938,-0.5319,8.6622,4.3091,SITTING
2623958,-0.5245,8.6657,4.2844,SITTING
2623978,-0.5439,8.6599,4.2765,SITTING
2623998,-0.5852,8.5853,4.2819,SITTING
2624018,-0.5692,8.5449,4.2577,SITTING
2624038,-0.5301,8.5418,4.2578,SITTING
2624058,-0.5336,8.5335,4.266,SITTING
2624078,-0.5244,8.5569,4.3092,SITTING
2624098,-0.5197,8.5783,4.3386,SITTING
2624118,-0.5245,8.5928,4.3444,SITTING
2624138,-0.5219,8.6015,4.3323,SITTING
2624158,-0.5337,8.605,4.3373,SITTING
2624178,-0.5487,8.6145,4.3408,SITTING
2624198,-0.5514,8.6256,4.3488,SITTING
2624218,-0.5481,8.6243,4.3519,SITTING
2624238,-0.55,8.6208,4.3616,SITTING
2624258,-0.5527,8.6198,4.3647,SITTING
2624278,-0.55,8.6227,4.3589,SITTING
2624298,-0.548,8.6211,4.3514,SITTING
2624318,-0.5456,8.6255,4.3513,SITTING
2624338,-0.5453,8.6281,4.3499,SITTING
2624358,-0.546,8.6219,4.3433,SITTING
2624378,-0.5475,8.6169,4.3407,SITTING
2624398,-0.5391,8.6257,4.3464,SITTING
2624418,-0.5547,8.633,4.3277,SITTING
2624438,-0.5774,8.5982,4.2742,SITTING
2624458,-0.6051,8.5969,4.2903,SITTING
2624478,-0.6027,8.5948,4.3249,SITTING
2624498,-0.6379,8.5881,4.3036,SITTING
2624518,-0.6199,8.5787,4.2549,SITTING
2624538,-0.6375,8.5839,4.2451,SITTING
2624558,-0.6416,8.5944,4.2594,SITTING
2624578,-0.6258,8.5955,4.2728,SITTING
2624598,-0.616,8.6011,4.2827,SITTING
2624618,-0.6098,8.6018,4.2881,SITTING
2624638,-0.6076,8.6138,4.295,SITTING
2624658,-0.5983,8.6261,4.3091,SITTING
2624678,-0.591,8.6278,4.3204,SITTING
2624698,-0.5923,8.6178,4.3332,SITTING
2624718,-0.5933,8.6156,4.3409,SITTING
2624738,-0.5883,8.6183,4.3462,SITTING
2624758,-0.579,8.6186,4.3543,SITTING
2624778,-0.5753,8.6216,4.3615,SITTING
2624798,-0.5721,8.6177,4.3597,SITTING
2624818,-0.5661,8.6059,4.3542,SITTING
2624838,-0.5639,8.606,4.3597,SITTING
2624858,-0.5713,8.6198,4.3605,SITTING
2624878,-0.5746,8.6187,4.3639,SITTING
2624898,-0.5644,8.606,4.388,SITTING
2624918,-0.5863,8.6049,4.3619,SITTING
2624938,-0.6088,8.6179,4.3506,SITTING
2624958,-0.5989,8.6291,4.324,SITTING
2624978,-0.5543,8.6367,4.2666,SITTING
2624998,-0.5519,8.6348,4.222,SITTING
2625018,-0.5571,8.6219,4.2439,SITTING
2625038,-0.628,8.622,4.2712,SITTING
2625058,-0.6607,8.617,4.2834,SITTING
2625078,-0.6532,8.6138,4.3015,SITTING
2625098,-0.6372,8.614,4.3181,SITTING
2625118,-0.627,8.6282,4.338,SITTING
2625138,-0.6233,8.6283,4.3615,SITTING
2625158,-0.6187,8.6192,4.3723,SITTING
2625178,-0.6104,8.6147,4.3827,SITTING
2625198,-0.6015,8.6093,4.3865,SITTING
2625218,-0.5899,8.6037,4.3859,SITTING
2625238,-0.5822,8.5983,4.3807,SITTING
2625258,-0.576,8.5969,4.3822,SITTING
2625278,-0.569,8.5977,4.3889,SITTING
2625298,-0.5738,8.6058,4.3916,SITTING
2625318,-0.5756,8.6158,4.3908,SITTING
2625338,-0.5733,8.6165,4.3902,SITTING
2625358,-0.5733,8.619,4.3854,SITTING
2625378,-0.5742,8.6183,4.3832,SITTING
2625398,-0.5726,8.5884,4.4032,SITTING
2625418,-0.5911,8.5863,4.4169,SITTING
2625438,-0.575,8.5774,4.4142,SITTING
2625458,-0.5972,8.581,4.4492,SITTING
2625478,-0.6364,8.5339,4.434,SITTING
2625498,-0.6422,8.5412,4.3802,SITTING
2625518,-0.6452,8.556,4.3435,SITTING
2625538,-0.6429,8.5605,4.35,SITTING
2625558,-0.6372,8.5662,4.3573,SITTING
2625578,-0.6251,8.5709,4.3649,SITTING
2625598,-0.6199,8.5749,4.3719,SITTING
2625618,-0.608,8.579,4.3675,SITTING
2625638,-0.5942,8.585,4.368,SITTING
2625658,-0.5856,8.586,4.3739,SITTING
2625678,-0.5777,8.5879,4.3776,SITTING
2625698,-0.5791,8.5892,4.3777,SITTING
2625718,-0.5817,8.5923,4.3817,SITTING
2625738,-0.5811,8.5977,4.383,SITTING
2625758,-0.5826,8.6029,4.3774,SITTING
2625778,-0.5876,8.6024,4.3747,SITTING
2625798,-0.5923,8.6039,4.3782,SITTING
2625818,-0.5904,8.6164,4.3773,SITTING
2625838,-0.5872,8.6254,4.3766,SITTING
2625858,-0.5782,8.6214,4.3697,SITTING
2625878,-0.5811,8.6174,4.3732,SITTING
2625898,-0.5928,8.6044,4.4214,SITTING
2625918,-0.5823,8.5921,4.3961,SITTING
2625938,-0.5493,8.5748,4.4007,SITTING
2625958,-0.5424,8.5387,4.3976,SITTING
2625978,-0.5791,8.5333,4.4044,SITTING
2625998,-0.5205,8.5367,4.3878,SITTING
2626018,-0.536,8.5662,4.3826,SITTING
2626038,-0.5458,8.5734,4.3768,SITTING
2626058,-0.5475,8.5814,4.3751,SITTING
2626078,-0.5448,8.5877,4.3787,SITTING
2626098,-0.5506,8.5947,4.3854,SITTING
2626118,-0.5606,8.5967,4.3924,SITTING
2626138,-0.5621,8.5945,4.3859,SITTING
2626158,-0.5484,8.5947,4.3807,SITTING
2626178,-0.5504,8.5938,4.386,SITTING
2626198,-0.5577,8.5979,4.3939,SITTING
2626218,-0.5562,8.5926,4.4107,SITTING
2626238,-0.554,8.5822,4.4111,SITTING
2626258,-0.5586,8.5803,4.4086,SITTING
2626278,-0.5624,8.5814,4.4039,SITTING
2626298,-0.555,8.5775,4.401,SITTING
2626318,-0.5446,8.5707,4.4012,SITTING
2626338,-0.5425,8.5755,4.4052,SITTING
2626358,-0.5381,8.582,4.4142,SITTING
2626378,-0.5385,8.5842,4.4112,SITTING
2626398,-0.555,8.5764,4.4249,SITTING
2626418,-0.5356,8.5893,4.4132,SITTING
2626438,-0.5329,8.5983,4.4066,SITTING
2626458,-0.5487,8.6272,4.3852,SITTING
2626478,-0.544,8.672,4.3924,SITTING
2626498,-0.5398,8.6963,4.4808,SITTING
2626518,-0.5464,8.7038,4.5017,SITTING
2626538,-0.5532,8.6925,4.4968,SITTING
2626558,-0.5507,8.6721,4.4884,SITTING
2626578,-0.5485,8.6538,4.471,SITTING
2626598,-0.5505,8.637,4.4564,SITTING
2626618,-0.557,8.6293,4.4426,SITTING
2626638,-0.5592,8.6267,4.4241,SITTING
2626658,-0.5609,8.6178,4.4125,SITTING
2626678,-0.5541,8.611,4.4071,SITTING
2626698,-0.5513,8.6146,4.4103,SITTING
2626718,-0.551,8.6102,4.4195,SITTING
2626738,-0.5601,8.613,4.4247,SITTING
2626758,-0.5692,8.6179,4.424,SITTING
2626778,-0.5781,8.6164,4.4228,SITTING
2626798,-0.5753,8.6133,4.4219,SITTING
2626818,-0.5657,8.6091,4.4156,SITTING
2626838,-0.5607,8.6103,4.4105,SITTING
2626858,-0.5633,8.6133,4.4138,SITTING
2626878,-0.5624,8.6181,4.4174,SITTING
2626898,-0.5814,8.6023,4.4431,SITTING
2626918,-0.5763,8.5894,4.4213,SITTING
2626938,-0.606,8.586,4.3682,SITTING
2626958,-0.612,8.5844,4.3629,SITTING
2626978,-0.5948,8.583,4.4153,SITTING
2626998,-0.5945,8.5253,4.4537,SITTING
2627018,-0.5978,8.5277,4.4578,SITTING
2627038,-0.5999,8.5416,4.4522,SITTING
2627058,-0.5921,8.5479,4.4381,SITTING
2627078,-0.5821,8.5476,4.4297,SITTING
2627098,-0.576,8.5505,4.4227,SITTING
2627118,-0.5719,8.5656,4.4153,SITTING
2627138,-0.5611,8.5751,4.4158,SITTING
2627158,-0.5571,8.5791,4.4219,SITTING
2627178,-0.5575,8.5786,4.4268,SITTING
2627198,-0.5504,8.5801,4.4242,SITTING
2627218,-0.5475,8.5822,4.4221,SITTING
2627238,-0.546,8.5977,4.4204,SITTING
2627258,-0.5511,8.6019,4.4154,SITTING
2627278,-0.5517,8.6004,4.4133,SITTING
2627298,-0.555,8.5979,4.4141,SITTING
2627318,-0.5566,8.5955,4.4176,SITTING
2627338,-0.5533,8.6019,4.4177,SITTING
2627358,-0.5526,8.6033,4.4178,SITTING
2627378,-0.5528,8.5981,4.4204,SITTING
2627398,-0.5457,8.5935,4.4019,SITTING
2627418,-0.538,8.5843,4.4171,SITTING
2627438,-0.5183,8.5555,4.413,SITTING
2627458,-0.5279,8.5468,4.4074,SITTING
2627478,-0.4761,8.551,4.4792,SITTING
2627498,-0.469,8.5661,4.5486,SITTING
2627518,-0.4642,8.5682,4.5364,SITTING
2627538,-0.4821,8.5772,4.5212,SITTING
2627558,-0.492,8.5767,4.5082,SITTING
2627578,-0.4961,8.5746,4.5021,SITTING
2627598,-0.5008,8.5683,4.491,SITTING
2627618,-0.5063,8.5681,4.4857,SITTING
2627638,-0.5134,8.5762,4.4746,SITTING
2627658,-0.5136,8.5827,4.4676,SITTING
2627678,-0.5138,8.5876,4.4617,SITTING
2627698,-0.5179,8.5807,4.4607,SITTING
2627718,-0.522,8.575,4.4593,SITTING
2627738,-0.5264,8.5763,4.4506,SITTING
2627758,-0.5384,8.5864,4.4398,SITTING
2627778,-0.5449,8.589,4.4376,SITTING
2627798,-0.555,8.5903,4.4384,SITTING
